-6.562579870223999023e-01,3.845538198947906494e-02,3.848802670836448669e-02,3.863370046019554138e-02,3.871415182948112488e-02,3.850613534450531006e-02,3.478615880012512207e-01,3.856600075960159302e-02,3.851035237312316895e-02,3.870368003845214844e-02
3.845538198947906494e-02,1.284265599679201841e-04,6.113480776548385620e-05,6.102770566940307617e-05,1.689940690994262695e-04,2.360343933105468750e-05,-3.867205232381820679e-02,-2.497434616088867188e-05,6.058439612388610840e-05,-1.852214336395263672e-05
3.848802670836448669e-02,6.113480776548385620e-05,2.091350033879280090e-04,-3.895908594131469727e-05,1.558661460876464844e-05,2.698600292205810547e-05,-3.871214389801025391e-02,4.988536238670349121e-05,3.221631050109863281e-05,9.740144014358520508e-05
3.863370046019554138e-02,6.102770566940307617e-05,-3.895908594131469727e-05,1.710742071736603975e-04,7.395446300506591797e-05,9.661912918090820312e-05,-3.882648795843124390e-02,4.976987838745117188e-05,1.351535320281982422e-05,3.653019666671752930e-05
3.871415182948112488e-02,1.689940690994262695e-04,1.558661460876464844e-05,7.395446300506591797e-05,4.192897904431447387e-06,1.321136951446533203e-04,-3.888763487339019775e-02,1.168996095657348633e-04,-1.356005668640136719e-05,-1.250486820936203003e-05
3.850613534450531006e-02,2.360343933105468750e-05,2.698600292205810547e-05,9.661912918090820312e-05,1.321136951446533203e-04,9.417448018211871386e-05,-3.876900672912597656e-02,5.187094211578369141e-05,5.117058753967285156e-05,4.889070987701416016e-05
3.478615880012512207e-01,-3.867205232381820679e-02,-3.871214389801025391e-02,-3.882648795843124390e-02,-3.888763487339019775e-02,-3.876900672912597656e-02,-3.720717132091522217e-02,-3.875529766082763672e-02,-3.872366622090339661e-02,-3.895747661590576172e-02
3.856600075960159302e-02,-2.497434616088867188e-05,4.988536238670349121e-05,4.976987838745117188e-05,1.168996095657348633e-04,5.187094211578369141e-05,-3.875529766082763672e-02,1.755193370627239347e-04,-3.978610038757324219e-06,6.884569302201271057e-05
3.851035237312316895e-02,6.058439612388610840e-05,3.221631050109863281e-05,1.351535320281982422e-05,-1.356005668640136719e-05,5.117058753967285156e-05,-3.872366622090339661e-02,-3.978610038757324219e-06,1.884686644189059734e-04,1.205559819936752319e-04
3.870368003845214844e-02,-1.852214336395263672e-05,9.740144014358520508e-05,3.653019666671752930e-05,-1.250486820936203003e-05,4.889070987701416016e-05,-3.895747661590576172e-02,6.884569302201271057e-05,1.205559819936752319e-04,2.003249246627092361e-04
