6.560380458831787109e-01,3.128078877925872803e-01,6.002863645553588867e-01,6.996820569038391113e-01,5.623192787170410156e-01,8.298752307891845703e-01,4.228195846080780029e-01,8.461982756853103638e-02,4.775078594684600830e-01,7.520017027854919434e-01,-1.522877663373947144e-01,3.311291635036468506e-01,4.035371243953704834e-01,6.818385124206542969e-01,7.117226123809814453e-01,6.202431321144104004e-01,7.403999567031860352e-01,3.376615643501281738e-01,6.204791665077209473e-01,8.385317921638488770e-01
3.128078877925872803e-01,5.747175216674804688e-01,3.038517236709594727e-01,1.714826524257659912e-01,5.577041506767272949e-01,4.444777071475982666e-01,6.800755858421325684e-01,4.830580949783325195e-01,4.348610341548919678e-01,8.121330142021179199e-01,6.933367252349853516e-01,6.928616762161254883e-01,-1.699847131967544556e-01,4.362481236457824707e-01,6.673401594161987305e-01,1.863862425088882446e-01,2.485163360834121704e-01,5.011353492736816406e-01,5.604348182678222656e-01,8.678965568542480469e-01
6.002863645553588867e-01,3.038517236709594727e-01,5.464996770024299622e-02,1.691519170999526978e-01,3.024420142173767090e-01,8.549307584762573242e-01,2.978321313858032227e-01,5.200024247169494629e-01,3.449124693870544434e-01,5.349392890930175781e-01,5.339676141738891602e-01,6.206343173980712891e-01,9.503870606422424316e-01,3.989073038101196289e-01,4.944983422756195068e-01,8.507842421531677246e-01,1.034047365188598633e+00,5.444909930229187012e-01,5.171399712562561035e-01,4.911944866180419922e-01
6.996820569038391113e-01,1.714826524257659912e-01,1.691519170999526978e-01,7.209178805351257324e-02,6.844733357429504395e-01,4.895925521850585938e-01,4.271376430988311768e-01,9.987394809722900391e-01,1.076460361480712891e+00,3.369936943054199219e-01,1.062387079000473022e-01,5.770148336887359619e-02,8.042154312133789062e-01,4.584476351737976074e-01,2.542205750942230225e-01,3.427717089653015137e-01,7.269823551177978516e-01,6.553031802177429199e-01,5.811992883682250977e-01,7.472528517246246338e-02
5.623192787170410156e-01,5.577041506767272949e-01,3.024420142173767090e-01,6.844733357429504395e-01,4.107419550418853760e-01,2.456681877374649048e-01,3.187734782695770264e-01,7.981271147727966309e-01,4.256482422351837158e-01,3.000169396400451660e-01,6.447653174400329590e-01,5.168430209159851074e-01,6.410519778728485107e-02,7.823768258094787598e-01,7.165515422821044922e-01,1.176348805427551270e+00,4.133405089378356934e-01,2.594710886478424072e-01,5.217105746269226074e-01,1.065899014472961426e+00
8.298752307891845703e-01,4.444777071475982666e-01,8.549307584762573242e-01,4.895925521850585938e-01,2.456681877374649048e-01,6.909957528114318848e-01,2.228304930031299591e-02,8.609148263931274414e-01,4.781500995159149170e-01,3.131971880793571472e-02,5.403930544853210449e-01,5.925533771514892578e-01,8.530839681625366211e-01,2.534047663211822510e-01,6.762335896492004395e-01,3.895561695098876953e-01,7.005013823509216309e-01,3.742258250713348389e-01,4.997757971286773682e-01,6.807724237442016602e-01
4.228195846080780029e-01,6.800755858421325684e-01,2.978321313858032227e-01,4.271376430988311768e-01,3.187734782695770264e-01,2.228304930031299591e-02,9.339591115713119507e-02,2.770189940929412842e-01,3.540585041046142578e-01,7.069752812385559082e-01,9.198213815689086914e-01,7.196340560913085938e-01,5.488444566726684570e-01,8.719822764396667480e-01,5.474303960800170898e-01,8.477143645286560059e-01,8.617886304855346680e-01,6.502525806427001953e-01,6.250860095024108887e-01,6.209291815757751465e-01
8.461982756853103638e-02,4.830580949783325195e-01,5.200024247169494629e-01,9.987394809722900391e-01,7.981271147727966309e-01,8.609148263931274414e-01,2.770189940929412842e-01,6.061830520629882812e-01,8.030934333801269531e-01,5.894894003868103027e-01,5.197320580482482910e-01,4.707125723361968994e-01,4.532613158226013184e-01,-1.702472716569900513e-01,6.024885773658752441e-01,3.561258912086486816e-01,3.452929854393005371e-01,4.182185828685760498e-01,5.530027747154235840e-01,4.883390367031097412e-01
4.775078594684600830e-01,4.348610341548919678e-01,3.449124693870544434e-01,1.076460361480712891e+00,4.256482422351837158e-01,4.781500995159149170e-01,3.540585041046142578e-01,8.030934333801269531e-01,4.849463999271392822e-01,4.170290231704711914e-01,8.295608758926391602e-01,5.593249797821044922e-01,4.969262182712554932e-01,9.550898075103759766e-01,5.593665242195129395e-01,4.692700505256652832e-01,4.435014426708221436e-01,4.649444222450256348e-01,5.899596810340881348e-01,4.775127470493316650e-01
7.520017027854919434e-01,8.121330142021179199e-01,5.349392890930175781e-01,3.369936943054199219e-01,3.000169396400451660e-01,3.131971880793571472e-02,7.069752812385559082e-01,5.894894003868103027e-01,4.170290231704711914e-01,2.120263725519180298e-01,4.222749769687652588e-01,7.554010152816772461e-01,5.370566155761480331e-03,4.805426895618438721e-01,-1.516945362091064453e-01,5.752391815185546875e-01,2.529373168945312500e-01,6.720683574676513672e-01,1.035628557205200195e+00,6.561395525932312012e-01
-1.522877663373947144e-01,6.933367252349853516e-01,5.339676141738891602e-01,1.062387079000473022e-01,6.447653174400329590e-01,5.403930544853210449e-01,9.198213815689086914e-01,5.197320580482482910e-01,8.295608758926391602e-01,4.222749769687652588e-01,1.653470546007156372e-01,6.153117418289184570e-01,5.355073809623718262e-01,3.115610778331756592e-01,9.700279235839843750e-01,4.286502301692962646e-01,4.909833669662475586e-01,4.981559514999389648e-01,4.219205975532531738e-01,4.373415708541870117e-01
3.311291635036468506e-01,6.928616762161254883e-01,6.206343173980712891e-01,5.770148336887359619e-02,5.168430209159851074e-01,5.925533771514892578e-01,7.196340560913085938e-01,4.707125723361968994e-01,5.593249797821044922e-01,7.554010152816772461e-01,6.153117418289184570e-01,7.228577136993408203e-01,1.990825831890106201e-01,3.346303403377532959e-01,6.780338883399963379e-01,1.767929494380950928e-01,7.265889644622802734e-01,7.975543737411499023e-01,5.660951733589172363e-01,6.215810775756835938e-01
