7.319743633270263672e-01,3.039513230323791504e-01,6.125629544258117676e-01,2.894613742828369141e-01,4.278370440006256104e-01,1.013544797897338867e+00,3.809032142162322998e-01,4.124313890933990479e-01,9.269564747810363770e-01,6.489981412887573242e-01,3.734291791915893555e-01,3.959591686725616455e-01,1.169342473149299622e-01,6.524069309234619141e-01,3.160465061664581299e-01,7.889809608459472656e-01,8.515343070030212402e-01,6.590344309806823730e-01,6.318847537040710449e-01,4.072945415973663330e-01
3.039513230323791504e-01,2.359492629766464233e-01,4.996284842491149902e-01,1.279545575380325317e-01,6.234772801399230957e-01,3.843975365161895752e-01,6.415013074874877930e-01,3.573462963104248047e-01,5.329782366752624512e-01,4.211406111717224121e-01,7.446818351745605469e-01,4.176147580146789551e-01,4.695806205272674561e-01,2.684052884578704834e-01,8.084507584571838379e-01,6.121212840080261230e-01,6.213961839675903320e-01,8.280122280120849609e-01,3.606000542640686035e-01,6.542345285415649414e-01
6.125629544258117676e-01,4.996284842491149902e-01,1.444910764694213867e-01,3.314388394355773926e-01,2.345741689205169678e-01,6.038244962692260742e-01,5.134496092796325684e-01,7.984257936477661133e-01,3.057301342487335205e-01,2.368510365486145020e-01,7.615818381309509277e-01,7.020214200019836426e-01,3.524685502052307129e-01,5.986618623137474060e-02,3.033604621887207031e-01,8.179146051406860352e-01,3.097055256366729736e-01,6.286096572875976562e-01,9.166027307510375977e-01,7.017066478729248047e-01
2.894613742828369141e-01,1.279545575380325317e-01,3.314388394355773926e-01,5.957069396972656250e-01,9.328480958938598633e-01,6.924375295639038086e-01,2.274692803621292114e-01,2.284045219421386719e-01,1.126454710960388184e+00,3.025404810905456543e-01,8.322067856788635254e-01,6.772299408912658691e-01,4.769546091556549072e-01,5.913140177726745605e-01,5.018744468688964844e-01,3.463870286941528320e-01,3.081274330615997314e-01,3.906045258045196533e-01,6.368456482887268066e-01,1.490556448698043823e-01
4.278370440006256104e-01,6.234772801399230957e-01,2.345741689205169678e-01,9.328480958938598633e-01,5.285923480987548828e-01,3.415819406509399414e-01,3.012132644653320312e-01,9.897583723068237305e-01,4.763064980506896973e-01,3.938693404197692871e-01,4.133439660072326660e-01,2.933282554149627686e-01,4.031804502010345459e-01,7.352327704429626465e-01,9.636738300323486328e-01,6.543162465095520020e-01,5.264051556587219238e-01,2.435318231582641602e-01,1.863247603178024292e-01,7.196508646011352539e-01
1.013544797897338867e+00,3.843975365161895752e-01,6.038244962692260742e-01,6.924375295639038086e-01,3.415819406509399414e-01,6.957312822341918945e-01,4.167964458465576172e-01,9.127306938171386719e-01,5.077055692672729492e-01,8.490403294563293457e-01,3.987869918346405029e-01,8.320197463035583496e-02,1.101479291915893555e+00,8.289858698844909668e-02,7.646614909172058105e-01,3.088945746421813965e-01,2.432191818952560425e-01,7.400888204574584961e-01,3.280900120735168457e-01,7.583802938461303711e-01
3.809032142162322998e-01,6.415013074874877930e-01,5.134496092796325684e-01,2.274692803621292114e-01,3.012132644653320312e-01,4.167964458465576172e-01,7.609113454818725586e-01,3.016609251499176025e-01,3.090274333953857422e-01,6.371662020683288574e-01,5.459951162338256836e-01,7.546317577362060547e-02,9.653518199920654297e-01,7.738748788833618164e-01,3.904103636741638184e-01,7.798957824707031250e-01,4.719770848751068115e-01,5.225563645362854004e-01,6.622517108917236328e-01,3.580771982669830322e-01
4.124313890933990479e-01,3.573462963104248047e-01,7.984257936477661133e-01,2.284045219421386719e-01,9.897583723068237305e-01,9.127306938171386719e-01,3.016609251499176025e-01,3.730387985706329346e-01,3.383444845676422119e-01,4.897210597991943359e-01,9.465674310922622681e-02,9.233753085136413574e-01,8.475853800773620605e-01,2.853890657424926758e-01,3.419251739978790283e-01,6.308099627494812012e-01,3.284641802310943604e-01,9.072371721267700195e-01,3.509917855262756348e-01,1.922995150089263916e-01
9.269564747810363770e-01,5.329782366752624512e-01,3.057301342487335205e-01,1.126454710960388184e+00,4.763064980506896973e-01,5.077055692672729492e-01,3.090274333953857422e-01,3.383444845676422119e-01,-1.068392992019653320e-01,6.916543841361999512e-01,8.189327120780944824e-01,2.151181697845458984e-01,4.781775474548339844e-01,8.483380079269409180e-01,4.963088631629943848e-01,-1.073273345828056335e-01,-9.416402131319046021e-02,8.142376542091369629e-01,5.054178833961486816e-01,6.445730328559875488e-01
6.489981412887573242e-01,4.211406111717224121e-01,2.368510365486145020e-01,3.025404810905456543e-01,3.938693404197692871e-01,8.490403294563293457e-01,6.371662020683288574e-01,4.897210597991943359e-01,6.916543841361999512e-01,7.672774791717529297e-01,6.683121919631958008e-01,3.056123852729797363e-01,5.795563459396362305e-01,5.063799023628234863e-01,5.422387719154357910e-01,3.884314894676208496e-01,1.488712430000305176e-01,7.064542174339294434e-01,4.363520145416259766e-01,4.543575346469879150e-01
