1.973126207666387444e+01,1.724390252673810053e+01,1.395922106523763162e+01,7.126894831731254598e+00,1.141695513664485695e+01,1.310480163026970679e+01,1.911045506740254041e+01,1.036330543074378241e+01,9.640756612084921073e+00,1.774921593912825202e+01
5.978527003846620502e+00,1.947184202128100239e+01,8.543299137195985438e+00,4.828214504945027130e+00,5.589699349669155382e+00,6.258071114177685246e+00,8.918568034323492100e+00,1.464080818179967736e+01,1.554871814516082473e+01,1.757918821666599740e+01
9.439034430383390628e+00,5.643375049460789938e+00,5.692727977988054633e-01,2.850373617323767039e+00,6.717610442502408574e-01,6.050251673000421881e+00,6.778454550193286465e+00,5.700357796155426371e+00,7.136110222782329870e+00,1.647121002519872235e+01
1.331962764263131760e+01,3.475711332362516615e+00,1.153885641407466522e+01,1.917417448063199004e+01,1.054848982341508368e+01,1.219812321452222648e+01,1.521033108224509789e+01,1.217128147080144451e+01,6.021995470025240493e+00,1.995339704424653604e+01
1.024202086334238260e+00,1.726846997379106341e+01,1.212409002409027714e+01,5.438118592881946434e-01,8.728987790404252323e-01,1.634927461444890540e+00,1.699492152923220090e+01,1.808686591162033253e+01,2.788633230261159390e+00,1.006209198448470232e+01
1.902339972723371986e+01,1.215896756817137536e+01,5.051527071733284302e+00,1.946509343565485750e+01,8.183257741398984209e+00,1.195591540647160400e+01,1.144053019230970492e+01,8.608549931681622525e+00,7.739981870533600983e+00,1.183416692717742524e+00
1.682984200968486022e+01,2.635458007649329470e+00,7.501685610906432267e+00,9.053845884419196466e+00,1.706807277971322812e+00,6.881913915181194774e+00,1.147407030526793825e+01,4.682601146835949635e+00,7.279616055828109111e+00,1.325519697519576034e+01
1.967031173094407848e+01,8.997821578914697582e+00,1.572002930950850974e+01,6.622965110981624548e+00,6.045937762293944751e+00,1.440180964644420314e+01,1.242164243972956328e+01,1.758929482352651519e+01,9.769132680076435093e+00,1.520983888785712601e+01
1.919888818105164319e-01,1.144251671794484615e+01,1.082937306943119182e+01,1.146906575885993096e+00,9.075278508343503248e+00,4.353648102555673916e-01,4.249509392941925867e+00,3.996853202881804901e+00,6.265890934040831972e+00,1.105617217430257249e+01
8.294007609749415977e+00,1.293600103526306988e+01,7.072399306761254500e+00,1.808018187013351152e+01,1.053194735524505177e+01,5.687401911074195127e+00,1.226682644694101398e+01,1.741410638199083039e+01,5.282457832452591262e+00,1.764382352405785426e+01
4.649057929568631842e+00,1.239368743318719979e+01,1.912227181946478893e+01,1.543998149091861904e+01,9.373703566971958168e+00,2.377563341819386444e+00,1.011502427921928771e+01,1.981282649545106356e+00,1.542869172964497082e+01,1.325334355762470828e+01
7.522410068875768907e+00,3.139861643796393320e+00,1.396203882365103333e+01,7.982480184372670706e+00,1.518720295649007745e+01,1.179101480438063909e+01,6.933572802826477144e+00,1.886564599405604525e+01,4.951216649357657040e+00,1.451745718492352388e+01
1.227749806205812710e+01,1.964365859510638046e+01,1.674458334384359404e+01,1.830786932845049719e+01,1.252883287920108124e+01,9.763369041805113113e+00,3.796845998909490483e+00,1.185068649774622784e+01,2.976111025889538464e+00,1.058582296179025484e+01
1.900024166203151665e+01,1.543386935675899529e+01,5.350121219898924529e+00,1.684441889925896163e+00,1.952954281986094554e+00,1.384228812322603019e+01,9.688178142611548083e+00,7.378017697852050638e+00,9.547173672549018164e+00,1.464127135673369828e+00
9.267066946872002831e+00,1.771695339238036837e+01,6.823409240711704626e+00,6.635002234637637386e+00,1.282431501304680488e+01,6.451534482848795271e+00,2.755290264000382905e+00,1.864398973323308439e+01,4.290837814608233103e+00,1.636040767250698735e+01
5.315224291579704996e+00,1.759879787581018462e+01,1.512479916489502685e+01,4.202673863582528924e-02,1.384530732383110596e+01,1.673144864885472671e+01,1.775074861969251216e+01,7.001510368465353906e+00,1.165872348616525667e+00,8.154144067896123005e+00
1.243613711608781536e+01,1.915889105950726545e+01,9.638522467047883069e-01,1.964968824832138239e+01,1.037571557282120693e+01,5.344927571416842049e+00,4.346111425242344950e+00,6.279740259224038113e+00,1.212743251487628804e+01,1.639731022637924340e+01
1.906778934186163355e+01,5.583616260555047006e+00,5.925791505516522228e+00,7.026377794387994591e+00,1.030438080029369807e+01,1.168372189012741025e+01,1.099900954095760675e+01,4.237856619062869257e+00,8.169138027118014733e+00,8.627178484924867163e+00
1.433752604402148911e+01,2.778101186131065603e-01,5.981086032119325324e+00,1.200651990394178981e+01,3.592388980237748441e-01,6.438943725873727431e+00,7.103277689235718562e+00,1.543898809658585058e+01,1.422465348588766165e+00,1.780931967460860932e+01
6.726020393513736373e+00,1.545266751989904375e+00,1.599804122444590426e+01,1.654561376722053012e+01,1.877486625548197807e+01,1.236854689318274136e+00,4.991052328403848826e+00,1.946596463194504167e+01,1.316946221075735224e+01,5.306213975070701139e+00
1.429125159933719047e+01,1.962737115108856756e+01,3.287755552477433785e+00,9.071848437442920243e+00,1.631487243794740039e+01,1.085251991919951031e+01,1.887142282661863391e+01,1.924550235591588887e+00,4.996560450779350404e+00,1.118918887512697147e+01
8.674321465535037134e+00,8.302552408320451605e+00,1.305957928185770278e+00,1.651431888370354173e+01,1.474808275839255600e+01,4.264544835958902880e+00,1.048714744025515166e+01,1.880838531176794604e+01,4.072356609664420368e+00,1.378945373554364373e+01
7.091420223594477434e+00,4.126288877032679991e-01,9.328592862363890958e+00,1.108545887414368281e+01,1.007484081094393424e+01,1.944150032602513534e+01,8.873211472390241994e+00,3.967215850049616854e+00,3.861012802062318006e+00,1.468992368516025948e+01
1.543995292052143498e+01,4.376020864925143528e+00,9.125044072643230919e+00,1.473021485973293565e+01,6.482217781330092521e+00,1.401684007812928634e+01,1.312306003411330124e+01,6.961989599751334801e+00,6.732934174291173690e+00,1.519974078640727377e+01
1.625797052224721995e+01,1.237174521195700194e+01,1.077340944305955261e+01,9.312069828455693532e-01,1.076077970810868578e+01,1.567875750640999222e+01,9.668816484701274305e+00,6.784059377274842539e-01,1.342954443433448830e+01,1.889068938851189117e+01
1.460508065038681025e+01,4.369115674663676785e+00,1.317047145110552364e+01,6.332841865715459484e+00,8.319395411926642225e+00,1.380933003082729016e+01,5.398293435554581521e+00,1.443289351381704044e+01,8.408078630965309941e-01,1.573223110387266033e+01
1.390415676199399719e+01,3.381152621293217475e+00,8.760584975307363464e+00,1.087342066073584590e+01,1.819331173298480309e+01,1.806426769087806505e+01,1.834454383970693669e+01,5.515696711075532832e+00,8.130143110972925413e+00,1.573972174549440872e+01
1.254528417509158089e+01,2.925000739969534358e+00,1.685179878768920148e+01,7.266339655734546099e+00,3.742747595442026398e+00,1.199310011658242914e+01,1.183249903777438305e+01,1.685977234262528413e+01,8.775967071296403077e+00,8.316719207892186994e-01
1.169341960691299853e+01,1.196298542353723171e+01,1.389731629745770469e+01,2.860290178598339228e+00,5.104517964904513150e+00,4.284430748375340769e+00,1.728019270319434142e+01,1.570186408519280263e+01,1.843742733569576586e+01,2.697357840905625359e+00
2.997783971683569693e+00,1.955829318102782466e+01,1.364150432538675695e+01,1.455091427351366029e+01,3.794882240779913207e+00,3.295189069549699923e+00,8.296664948750137825e+00,3.913824342489808927e+00,1.963889496276476976e+01,2.441736149487165886e+00
9.127465686686038637e+00,6.592225389675217428e+00,1.424400564914897060e+01,1.836196656979362984e+01,1.949963931212265678e+01,9.347510602435434635e+00,1.662916989255636935e+01,1.830768640403926995e+01,1.877596190781380514e+01,4.352698565529169450e+00
1.506716276544235456e+01,2.011510366541242600e+00,6.348859099400132600e+00,8.620146266454884909e+00,8.936305544991807182e-02,5.747932927759224597e+00,1.173313708342069717e+00,1.382989289254973109e+01,1.428002871601337986e+01,3.985137618129130921e+00
1.472668171548336069e+01,6.957254092996432604e+00,1.152394165804191406e+00,4.974288920021317395e+00,7.400223377348260634e+00,1.198894963730289298e+01,1.563199326592060601e+01,9.749261991475036027e+00,1.605342022102335164e+01,7.093063277658496091e+00
6.811090804662132570e+00,1.283858858020995264e+01,1.114227825218420875e+01,8.031884856679607054e+00,5.982430090530868050e+00,4.109975644751941992e+00,8.933153868476928494e-01,3.406002385393083198e+00,5.097183537528138686e+00,1.704880031106524285e+01
6.796783427510220577e+00,1.298888727457214731e+00,4.037618776942865750e+00,8.007720309849005957e+00,1.775528919671338457e+01,1.683727582893166641e+01,1.629636114030471816e+01,3.771270429508508659e+00,3.519303096017822874e+00,1.569067662628531856e+01
5.402545643935489750e+00,1.902609615915317676e+01,9.791844983953508219e+00,1.089634614403243518e+01,5.920737679255054786e+00,1.295755114904235406e+01,1.372012628818911217e+01,1.712017071048940764e+01,1.590318954554127728e+01,1.237331152571343118e+01
1.953668943545507375e+01,4.277520085925960558e+00,1.013056365157606997e+01,1.003149111739736199e+01,7.856465371189822022e+00,1.691002313248710465e+01,1.098467706280419165e+01,1.011527730323163965e+01,1.294228153256819525e+01,4.973874035608105260e+00
1.002493709347631601e+00,7.186674022011924734e+00,2.670292369870308491e-01,1.232980723783636101e+01,1.101765942952814825e+01,1.308953496838246089e+01,1.863259300136601837e+01,1.548630327170087462e+01,1.781051149335680250e+01,6.430390799041399319e+00
