1.708171508991780030e+01,7.208945808827628809e+00,1.555624489648937825e+01,8.256708012648060091e+00,1.222130807985073453e+01,1.883519664097533308e+01,1.807805811759285675e+01,1.070774040402307392e+01,1.631446197891861871e+01,1.517104498981045779e+01,5.047213080851187250e+00,1.625978942243488845e+01,1.984041742823667853e+00,1.935268283266353251e+01,2.626693264176207521e+00,1.259178554950407936e+01,4.365400005680561968e+00,1.640457577339390483e+01,1.269629485084097276e+01,1.285819567228183580e+01
1.708171508991780030e+01,7.208945808827628809e+00,1.586133893517506444e+01,8.047155571883974901e+00,1.222130807985073453e+01,1.883519664097533308e+01,1.807805811759285675e+01,1.070774040402307392e+01,1.631446197891861871e+01,1.517104498981045779e+01,4.434578813245683371e+00,1.687836810448061797e+01,1.984041742823667853e+00,1.935268283266353251e+01,2.626693264176207521e+00,1.259178554950407936e+01,4.365400005680561968e+00,1.640457577339390483e+01,1.269629485084097453e+01,1.285819567228183580e+01
1.708171508991780030e+01,7.208945808827628809e+00,1.610541416612361232e+01,7.879513619272705327e+00,1.222130807985073453e+01,1.883519664097533308e+01,1.807805811759285675e+01,1.070774040402307392e+01,1.631446197891861871e+01,1.517104498981045779e+01,3.944471399161280534e+00,1.737323105011720159e+01,1.984041742823667853e+00,1.935268283266353251e+01,2.626693264176207521e+00,1.259178554950407936e+01,3.889128353109183145e+00,1.699419718524783107e+01,1.269629485084097453e+01,1.285819567228183580e+01
1.708171508991780030e+01,7.208945808827628809e+00,1.630067435088244920e+01,7.745400057183690734e+00,1.222130807985073453e+01,1.883519664097533308e+01,1.807805811759285675e+01,1.070774040402307392e+01,1.631446197891861871e+01,1.517104498981045779e+01,3.552385467893758086e+00,1.776912140662646777e+01,1.984041742823667853e+00,1.935268283266353251e+01,2.626693264176207521e+00,1.259178554950407936e+01,3.508111031052080442e+00,1.746589431473097420e+01,1.269629485084097453e+01,1.285819567228183580e+01
1.708171508991780030e+01,7.208945808827628809e+00,1.645688249868952013e+01,7.638109207512478349e+00,1.222130807985073453e+01,1.883519664097533308e+01,1.807805811759285675e+01,1.070774040402307392e+01,1.631446197891861871e+01,1.517104498981045779e+01,3.238716722879740217e+00,1.808583369183388356e+01,1.984041742823667853e+00,1.935268283266353251e+01,2.626693264176207521e+00,1.259178554950407936e+01,3.203297173406398191e+00,1.784325201831748586e+01,1.357337889865634040e+01,1.172834569959099404e+01
1.708171508991780030e+01,7.208945808827628809e+00,1.658184901693517688e+01,7.552276527775509507e+00,1.222130807985073453e+01,1.883519664097533308e+01,1.807805811759285675e+01,1.070774040402307392e+01,1.666718120665346703e+01,1.427838407265298137e+01,2.987781726868525833e+00,1.833920351999981335e+01,1.984041742823667853e+00,1.935268283266353251e+01,2.626693264176207521e+00,1.259178554950407936e+01,2.959446087289852478e+00,1.814513818118669519e+01,1.427504613690863344e+01,1.082446572143832064e+01
1.708171508991780030e+01,7.208945808827628809e+00,1.668182223153170085e+01,7.483610383985933368e+00,1.222130807985073453e+01,1.883519664097533308e+01,1.807805811759285675e+01,1.070774040402307392e+01,1.694935658884134710e+01,1.356425533892700130e+01,2.787033730059554237e+00,1.854189938253255576e+01,1.984041742823667853e+00,1.935268283266353251e+01,2.626693264176207521e+00,1.259178554950407936e+01,2.764365218396615642e+00,1.838664711148206266e+01,1.483637992751046752e+01,1.010136173891618228e+01
1.708171508991780030e+01,7.208945808827628809e+00,1.676180080320892074e+01,7.428677468954273166e+00,1.222130807985073453e+01,1.883519664097533308e+01,1.807805811759285675e+01,1.070774040402307392e+01,1.717509689459165045e+01,1.299295235194621689e+01,2.626435332612377049e+00,1.870405607255874969e+01,1.984041742823667853e+00,1.935268283266353251e+01,2.626693264176207521e+00,1.259178554950407936e+01,2.608300523282025996e+00,1.857985425571835947e+01,1.528544695999193515e+01,9.522878552898472293e+00
1.708171508991780030e+01,7.208945808827628809e+00,1.682578366055069807e+01,7.384731136928945006e+00,1.222130807985073453e+01,1.883519664097533308e+01,1.787878951205784617e+01,1.000798148498398454e+01,1.735568913919189171e+01,1.253590996236158972e+01,2.497956614654635477e+00,1.883378142457970483e+01,1.984041742823667853e+00,1.935268283266353251e+01,2.626693264176207521e+00,1.259178554950407936e+01,2.483448767190354456e+00,1.873441997110739266e+01,1.564470058597710889e+01,9.060092004084303596e+00
1.708171508991780030e+01,7.208945808827628809e+00,1.687696994642411852e+01,7.349574071308682122e+00,1.222130807985073453e+01,1.883519664097533308e+01,1.771937462762983628e+01,9.448174349752713752e+00,1.746030921376508260e+01,1.203032426688606904e+01,2.395173640288442041e+00,1.893756170619646895e+01,1.984041742823667853e+00,1.935268283266353251e+01,2.626693264176207521e+00,1.259178554950407936e+01,2.383567362317017491e+00,1.885807254341862205e+01,1.593210348676524823e+01,8.689862765032968284e+00
