1.491729877486966238e+01,3.441450400878203197e+00,4.276037665756990513e+00,5.250009815876527597e+00,1.598953344010126898e+01,1.889589235081055918e+01,1.495866272922727802e+01,1.921971524690955491e+01,7.294706344343923732e+00,1.127404736612412606e+01
1.327318949821018279e+01,1.087146959238415711e+01,4.236545127131283728e+00,1.771959720002207206e+01,6.473491487768789909e-01,1.693479546178008377e+01,3.569905949484417640e+00,1.592794439698270637e+01,1.883624788709837716e+01,2.680444159889527889e+00
1.204297614320169352e+01,9.480650194848744050e+00,8.168452061041012513e+00,1.412551554196876946e+00,6.491755220401392634e+00,7.332824463735557075e+00,4.965566337256558604e+00,1.776390605331425832e+01,2.076262318890436109e+00,1.808030897050963404e+01
5.576036099900239407e+00,5.832330651957049028e+00,2.725373671044772905e-01,1.487357141940717398e+01,2.109926375732511517e+00,1.434825665306833997e+01,2.702488421045763367e+00,1.934345808499948660e+01,1.513053475943153536e+00,9.724241778349718146e+00
4.629294147280083926e+00,1.399528896716389248e+01,2.192378265267600490e+00,7.453103252924830002e+00,5.510927410750254829e-01,1.289427191830968944e+01,4.196779781377387053e+00,1.426872945340211807e+00,1.688590112092605366e+01,4.191978910282612603e+00
1.807532308237312257e+00,1.698885102595862762e+01,1.999167394532399555e+01,8.807103152051709571e-01,1.263545720264666272e+01,2.562825720023214071e+00,1.599768901980292490e+01,5.734706819902179120e+00,1.963937707001761623e+00,1.563778742825332913e+01
1.494089358730356665e+01,5.064593832867392287e-01,1.312859950144931176e+01,9.925528022886376256e-01,2.244218946600795572e+00,1.756057072067477876e+01,9.265072651751166788e+00,1.894516015187495128e+00,4.630372497148966815e+00,1.052886525740153090e+01
7.781938206645319767e+00,1.521826674814796831e+00,1.545957109605632596e+01,1.903039092871598470e+01,3.575452241393244357e+00,1.403503893068819330e+01,1.547821897107082911e+01,3.610248835306042459e+00,1.497611710091229753e+01,1.556177488737724701e+01
8.994952712391848237e+00,1.264348085627783824e+01,6.500670439757668007e+00,2.505124654903974069e+00,5.040396529679795457e+00,1.436690643476982743e+01,4.840794988054143211e+00,8.861408137085979853e-01,1.608861799551439731e+01,1.445972458348961887e+01
1.474139199311826687e+01,1.277850955007469480e+01,8.373703555830037004e+00,1.526169250702673708e+01,4.534377357985251322e+00,2.505141399729260421e-01,1.819094977820847703e+01,1.883582861965722444e+00,1.878938725133433962e+01,3.059454991091518750e+00
2.441932936189505909e+00,5.588890835591387329e+00,3.321129182746719977e+00,1.996782671865955550e+01,9.110905729320691648e+00,9.220114681680191993e+00,1.284016847618566715e+01,1.107115503832305503e+00,2.541248389486094439e+00,8.132594510713197167e+00
1.102439264088923210e+01,1.797904962761196757e+01,2.826726565052584128e+00,1.583673283426614198e+01,3.837931705652521952e+00,1.606720733478061902e+01,1.694016422335955596e+01,1.637307710786579307e+01,1.481171946124197447e+01,1.877666932464317995e+01
1.026653433500928259e+01,3.892412556305382410e+00,1.291041793216821354e+01,1.359834593516710299e+01,7.066458124155680309e+00,1.878331859272003612e+01,1.369412284286055659e+01,1.301768442271206183e+01,1.368311483435037168e+01,3.376397400703470275e+00
6.055955602522595349e+00,2.794435752492323566e+00,7.370293197184420109e+00,3.475907307768384413e+00,1.288698235012565085e+01,2.067803395017353552e+00,4.549395022531670385e+00,1.890360293158532823e+00,1.805190285164686514e+01,7.993505188592801680e+00
9.751997003546314602e+00,1.795746449849821502e+01,1.241798302683909228e+01,1.196610290016430156e+01,1.264070767421067032e+01,2.546485022293202505e+00,6.588557561615138169e-01,1.213183281779332745e+01,1.403553672511016437e+01,1.164497151230039940e+01
1.493945971757952851e+00,2.111658312393833725e+00,8.397867240379170539e+00,1.133038505373674809e+01,1.518022721160255983e+01,5.800518610953542264e-01,1.673593001705416583e+01,1.322526254326170481e+01,8.098255223621286802e+00,7.664919748877441208e+00
1.003279238410586771e+01,9.809025005504400596e+00,1.434648848549763400e+01,1.290470071841730970e+01,1.229543710082218944e+01,1.958740442966053763e+00,4.148450044085625343e+00,6.621447037040677053e+00,1.498866530940675013e+01,2.708794827014015638e+00
1.844289310836555629e+01,1.525129771290626479e+01,7.039874569584481101e-01,5.341893326624377991e+00,9.267352099586096514e+00,1.901438404080291988e+01,4.272573325581731751e+00,1.593830265566997006e+01,2.743933022750566053e+00,2.956485056797750754e+00
1.684219975209981612e+01,4.209531570352686991e-01,7.265144373465002303e+00,9.197657053232520141e+00,1.337198460647683973e+01,1.465402895145805395e+01,1.082415651263062273e+01,9.338606192379000248e+00,2.371884312915104598e+00,6.663114460972344055e+00
6.452701856866394081e-01,7.849392569450015955e+00,1.318242252592197872e+01,1.833190284096047762e+01,1.014260841514323275e+01,1.610964594525943028e+01,5.103403077425292977e+00,1.576868900710122823e+01,1.844984651633639672e+01,7.981517457934033999e+00
9.512967857152080597e+00,1.859367436926542272e+00,2.078581365668452641e+00,9.709164807206533965e+00,1.492090613352927697e+01,1.129648160973190762e+01,1.092558017693652062e+01,6.010995333974591404e+00,2.054860772797291180e+00,5.107512437232144542e+00
3.077224894688319168e+00,1.770848682078881708e+01,6.547954468743523826e+00,1.341163940048754810e+01,1.540080014864997082e+01,1.787429143922806318e+01,5.084664278746513943e+00,1.922169542147295829e+01,1.241756866957310201e+01,3.649964201431707522e+00
9.197299693513460994e-01,1.869200099995530451e+01,1.786773825878260880e+01,1.199235395340476273e+01,3.118286061878813520e+00,2.551194678909958213e+00,3.300297884648420776e+00,1.893506849217991839e+00,4.593696090615659422e+00,1.616323768602358513e+01
1.408212256430293863e+01,1.589936625121024427e+01,5.735572465934961173e+00,5.174095321869014441e+00,4.322556029339181372e+00,8.849599588201266798e+00,6.341638380482326198e+00,1.262773356834933480e+01,9.598170579497521615e+00,7.260636494568116106e+00
7.472546147576220044e-01,1.638799865730019789e+01,4.151970996290295091e+00,1.557498039728292660e+01,1.111581125475924381e+01,1.243277050604526757e+01,1.055332468868335205e+00,1.689508018579847004e+01,1.468768059447568675e+01,1.371176539532045879e+01
6.680779522721957520e+00,5.824960985601521202e+00,4.262211928501327129e+00,2.624577868794395030e+00,1.817799035809219887e+01,2.415156814946224362e+00,1.188015591320177933e+01,5.584347928783404136e+00,5.675316907277263567e+00,1.681692632430581469e+01
1.964775887404513455e+01,1.968828623840733272e+01,1.011090915996564732e+01,9.842764354310769903e+00,7.674124710369063074e+00,3.333617365414355938e+00,2.138321414245409890e+00,1.861573770702713304e+01,5.170496428045614934e+00,9.174808313018843364e+00
4.681532372662839059e+00,9.690876948311160533e+00,1.212226185448619376e+00,3.258013540649315587e+00,1.273991336660367857e+01,5.093866218204445850e-01,1.822188445080319141e+01,1.296660211673697560e+01,6.017086130470554295e+00,2.701154443390363369e-02
