2.053031623363494873e-01,-1.952143907546997070e-01,-1.681111603975296021e-01,2.327521145343780518e-01,-9.927953779697418213e-02,1.285266429185867310e-01,3.265409171581268311e-02,-7.369139045476913452e-02,9.082746505737304688e-02,2.950218319892883301e-02,-8.356785029172897339e-02,-3.845953568816184998e-02,-8.225038647651672363e-03,2.038033306598663330e-02,1.142875663936138153e-02,1.202813237905502319e-01,-3.281526267528533936e-02,-4.808802530169487000e-02,3.865559771656990051e-02,-1.258824318647384644e-01
-1.952143907546997070e-01,-6.083663925528526306e-02,1.148382015526294708e-02,4.908701777458190918e-02,1.596027910709381104e-01,-1.816369965672492981e-02,-2.258556522428989410e-02,5.161094665527343750e-02,-1.414421200752258301e-02,-2.379032038152217865e-02,1.385303586721420288e-02,5.653734505176544189e-02,5.504580587148666382e-02,3.570096939802169800e-02,-4.173803608864545822e-03,1.048070192337036133e-02,2.965433150529861450e-02,-1.517381891608238220e-02,-7.938952744007110596e-02,9.801790118217468262e-03
-1.681111603975296021e-01,1.148382015526294708e-02,1.650555729866027832e-01,6.508126854896545410e-03,5.290439724922180176e-02,2.151023596525192261e-02,9.279698133468627930e-03,-3.368412703275680542e-02,-5.842085927724838257e-03,1.207099109888076782e-02,4.230700433254241943e-02,3.064045310020446777e-02,-7.124385982751846313e-02,1.236335560679435730e-02,-1.357575878500938416e-02,3.826178610324859619e-03,3.760088980197906494e-02,-7.728586345911026001e-02,-9.743037074804306030e-02,2.488487958908081055e-02
2.327521145343780518e-01,4.908701777458190918e-02,6.508126854896545410e-03,1.278188824653625488e-01,-1.470181345939636230e-01,6.197912991046905518e-02,-1.690178364515304565e-02,9.092080406844615936e-03,-5.443328619003295898e-02,5.678219348192214966e-02,8.867728710174560547e-02,-7.714701443910598755e-02,-7.096421718597412109e-02,4.105988889932632446e-02,-1.102168858051300049e-02,-1.006226837635040283e-01,-3.384365886449813843e-02,-5.955146253108978271e-02,-1.816672272980213165e-02,-7.090073823928833008e-02
-9.927953779697418213e-02,1.596027910709381104e-01,5.290439724922180176e-02,-1.470181345939636230e-01,-7.544232159852981567e-02,-1.032364740967750549e-01,4.241814836859703064e-02,1.101338043808937073e-01,-7.653501629829406738e-02,-8.220791816711425781e-02,7.384458184242248535e-02,7.450743019580841064e-02,-4.137729853391647339e-02,5.204115062952041626e-02,2.692650258541107178e-02,-5.717491731047630310e-02,5.371478199958801270e-02,1.620808243751525879e-02,-1.075011491775512695e-02,-1.237925514578819275e-02
1.285266429185867310e-01,-1.816369965672492981e-02,2.151023596525192261e-02,6.197912991046905518e-02,-1.032364740967750549e-01,-6.020736321806907654e-02,3.591629862785339355e-02,-2.389216795563697815e-03,-1.156548969447612762e-03,-1.919371262192726135e-02,-1.005817726254463196e-01,3.903440013527870178e-02,5.863502621650695801e-02,2.213302999734878540e-03,-8.040479570627212524e-02,6.712263822555541992e-02,-5.590390041470527649e-02,1.169369369745254517e-02,-4.549285396933555603e-02,7.829993963241577148e-03
3.265409171581268311e-02,-2.258556522428989410e-02,9.279698133468627930e-03,-1.690178364515304565e-02,4.241814836859703064e-02,3.591629862785339355e-02,-4.632441699504852295e-02,-3.844260424375534058e-02,-6.371606141328811646e-04,3.370597958564758301e-02,-3.428460285067558289e-02,-2.575546503067016602e-03,-9.662966430187225342e-02,6.795378029346466064e-02,1.893090829253196716e-02,-1.925148069858551025e-02,-1.143976673483848572e-02,2.232797443866729736e-02,-4.528424516320228577e-02,3.722531720995903015e-02
-7.369139045476913452e-02,5.161094665527343750e-02,-3.368412703275680542e-02,9.092080406844615936e-03,1.101338043808937073e-01,-2.389216795563697815e-03,-3.844260424375534058e-02,-1.867172494530677795e-02,4.374465346336364746e-02,-6.927559524774551392e-02,-3.023699298501014709e-02,-1.098269596695899963e-02,7.501361519098281860e-02,1.159364730119705200e-02,-3.205180168151855469e-02,-3.205916285514831543e-02,1.020683348178863525e-01,1.544989645481109619e-03,-2.731544896960258484e-02,-4.760437086224555969e-02
9.082746505737304688e-02,-1.414421200752258301e-02,-5.842085927724838257e-03,-5.443328619003295898e-02,-7.653501629829406738e-02,-1.156548969447612762e-03,-6.371606141328811646e-04,4.374465346336364746e-02,-1.177286878228187561e-01,5.252505466341972351e-02,-3.302546963095664978e-02,3.919840604066848755e-02,3.917440026998519897e-02,-7.813815027475357056e-02,-6.259180605411529541e-03,4.303485900163650513e-02,-3.162030875682830811e-02,-1.607701182365417480e-02,1.122859418392181396e-01,5.894973874092102051e-04
2.950218319892883301e-02,-2.379032038152217865e-02,1.207099109888076782e-02,5.678219348192214966e-02,-8.220791816711425781e-02,-1.919371262192726135e-02,3.370597958564758301e-02,-6.927559524774551392e-02,5.252505466341972351e-02,-5.625181831419467926e-03,2.137211151421070099e-02,1.929634436964988708e-02,-3.944959864020347595e-02,-5.361969396471977234e-02,-3.472574800252914429e-02,-4.305382817983627319e-02,3.260804712772369385e-02,3.554373234510421753e-02,-9.683296084403991699e-03,4.666730016469955444e-02
-8.356785029172897339e-02,1.385303586721420288e-02,4.230700433254241943e-02,8.867728710174560547e-02,7.384458184242248535e-02,-1.005817726254463196e-01,-3.428460285067558289e-02,-3.023699298501014709e-02,-3.302546963095664978e-02,2.137211151421070099e-02,2.712338790297508240e-02,-6.756573915481567383e-02,8.715233206748962402e-02,4.226038604974746704e-02,4.902352020144462585e-02,3.309707343578338623e-02,-5.391167104244232178e-02,-1.677857339382171631e-02,2.113416790962219238e-03,-1.663836091756820679e-02
-3.845953568816184998e-02,5.653734505176544189e-02,3.064045310020446777e-02,-7.714701443910598755e-02,7.450743019580841064e-02,3.903440013527870178e-02,-2.575546503067016602e-03,-1.098269596695899963e-02,3.919840604066848755e-02,1.929634436964988708e-02,-6.756573915481567383e-02,-1.703686416149139404e-01,1.992758363485336304e-03,4.034079611301422119e-03,-3.396952524781227112e-03,-4.765249788761138916e-03,3.372076898813247681e-02,6.930038332939147949e-02,1.196973025798797607e-02,-2.787866070866584778e-02
-8.225038647651672363e-03,5.504580587148666382e-02,-7.124385982751846313e-02,-7.096421718597412109e-02,-4.137729853391647339e-02,5.863502621650695801e-02,-9.662966430187225342e-02,7.501361519098281860e-02,3.917440026998519897e-02,-3.944959864020347595e-02,8.715233206748962402e-02,1.992758363485336304e-03,-2.149869874119758606e-02,-5.895794183015823364e-02,3.151790052652359009e-02,2.630017325282096863e-02,-1.208545267581939697e-02,6.822794675827026367e-03,3.074002265930175781e-02,3.545116633176803589e-04
2.038033306598663330e-02,3.570096939802169800e-02,1.236335560679435730e-02,4.105988889932632446e-02,5.204115062952041626e-02,2.213302999734878540e-03,6.795378029346466064e-02,1.159364730119705200e-02,-7.813815027475357056e-02,-5.361969396471977234e-02,4.226038604974746704e-02,4.034079611301422119e-03,-5.895794183015823364e-02,-3.425998985767364502e-02,-5.536362901329994202e-02,4.767913371324539185e-02,-2.058937400579452515e-02,-2.675816416740417480e-02,-5.029822140932083130e-02,1.000912413001060486e-01
1.142875663936138153e-02,-4.173803608864545822e-03,-1.357575878500938416e-02,-1.102168858051300049e-02,2.692650258541107178e-02,-8.040479570627212524e-02,1.893090829253196716e-02,-3.205180168151855469e-02,-6.259180605411529541e-03,-3.472574800252914429e-02,4.902352020144462585e-02,-3.396952524781227112e-03,3.151790052652359009e-02,-5.536362901329994202e-02,8.185067027807235718e-02,3.901079669594764709e-02,-1.750134676694869995e-02,-5.172273516654968262e-02,2.953437902033329010e-02,6.122548878192901611e-02
1.202813237905502319e-01,1.048070192337036133e-02,3.826178610324859619e-03,-1.006226837635040283e-01,-5.717491731047630310e-02,6.712263822555541992e-02,-1.925148069858551025e-02,-3.205916285514831543e-02,4.303485900163650513e-02,-4.305382817983627319e-02,3.309707343578338623e-02,-4.765249788761138916e-03,2.630017325282096863e-02,4.767913371324539185e-02,3.901079669594764709e-02,6.859128829091787338e-03,-7.964313030242919922e-02,-4.017753899097442627e-02,-4.271441698074340820e-02,-1.341646909713745117e-02
