3.378608822822570801e-02,-1.349315196275711060e-01,-1.575836092233657837e-01,-8.257464319467544556e-02,-1.362603753805160522e-01,7.954393327236175537e-02,-1.273651272058486938e-01,5.207188427448272705e-02,-1.074455007910728455e-01,1.321440339088439941e-01,3.350444138050079346e-02,1.491557657718658447e-01,1.041017323732376099e-01,1.059795767068862915e-01,3.691778704524040222e-02,-3.589320927858352661e-02,1.436022073030471802e-01,-9.219174087047576904e-02,5.088077392429113388e-03,2.863566018640995026e-02,-9.619015268981456757e-03,-5.505320057272911072e-02
6.175453215837478638e-02,-1.190335676074028015e-02,-5.104825273156166077e-02,-9.875983744859695435e-02,1.051075756549835205e-01,4.593977704644203186e-02,8.583961427211761475e-02,1.564459949731826782e-01,-1.806515604257583618e-01,-1.934274844825267792e-02,-8.418277651071548462e-02,1.662609577178955078e-01,1.263206005096435547e-01,-2.128959894180297852e-01,9.335389733314514160e-02,-2.424295246601104736e-02,-5.303210392594337463e-02,-1.370611041784286499e-01,2.719972468912601471e-02,4.477550741285085678e-03,1.912555396556854248e-01,-1.496604233980178833e-01
-2.332457900047302246e-02,4.925054311752319336e-02,-1.340620405972003937e-02,-6.828444451093673706e-02,-4.350272938609123230e-02,1.813797056674957275e-01,-2.294210344552993774e-01,-1.534972637891769409e-01,-2.026654332876205444e-01,-7.921940833330154419e-02,-9.691815078258514404e-02,-1.038904711604118347e-01,1.572514176368713379e-01,1.318597234785556793e-02,1.345214843750000000e-01,1.065610200166702271e-01,2.150868475437164307e-01,3.253958374261856079e-02,8.424101769924163818e-02,1.043631210923194885e-01,1.024742648005485535e-01,2.685760520398616791e-02
2.163696736097335815e-01,-4.719370976090431213e-03,-5.813879519701004028e-02,-1.053162515163421631e-01,4.401913657784461975e-02,1.904094591736793518e-02,-8.854303508996963501e-03,2.762984335422515869e-01,-2.327231317758560181e-02,-1.742317080497741699e-01,1.030620485544204712e-01,-5.566063895821571350e-02,-1.180751919746398926e-01,-1.136386021971702576e-01,-4.023271054029464722e-02,1.005074679851531982e-01,1.468005925416946411e-01,-7.662307471036911011e-02,-1.264096498489379883e-01,-8.472925424575805664e-02,2.260339707136154175e-01,1.749387532472610474e-01
7.642900943756103516e-02,5.666168406605720520e-03,-8.450658619403839111e-02,-1.433806121349334717e-01,4.207693040370941162e-02,1.936161704361438751e-02,1.609864979982376099e-01,-4.370235651731491089e-02,9.897520393133163452e-02,2.456798776984214783e-02,1.171894073486328125e-01,9.454972110688686371e-03,-1.662401258945465088e-01,-3.159608691930770874e-02,6.044375896453857422e-02,4.035744071006774902e-02,-3.289127722382545471e-02,-2.551406025886535645e-01,1.773544996976852417e-01,-1.271074563264846802e-01,-1.738846749067306519e-01,2.005564123392105103e-01
5.073438957333564758e-02,-9.136181324720382690e-02,2.150363102555274963e-02,-2.226501405239105225e-01,5.222860351204872131e-02,-2.867372473701834679e-03,1.113915070891380310e-01,-1.231009662151336670e-01,8.985580503940582275e-02,9.427145868539810181e-02,-1.734320521354675293e-01,1.545222196727991104e-02,2.169495224952697754e-01,1.150863915681838989e-01,-1.262198984622955322e-01,-7.811331003904342651e-02,-9.724368155002593994e-02,-3.631532192230224609e-02,1.848426880314946175e-03,-1.040984094142913818e-01,-1.871573776006698608e-01,1.148917451500892639e-01
3.516074270009994507e-02,2.427971363067626953e-01,3.983667120337486267e-03,-9.285695850849151611e-02,-1.287106126546859741e-01,7.108268141746520996e-02,2.042442411184310913e-01,1.593868434429168701e-01,2.154743969440460205e-01,-9.351461380720138550e-02,2.589543759822845459e-01,1.888932883739471436e-01,1.523006856441497803e-01,-1.721027679741382599e-02,1.199616193771362305e-01,4.838052019476890564e-02,4.451869428157806396e-02,-5.259258672595024109e-02,-4.654725268483161926e-02,-4.129517450928688049e-02,-8.942026644945144653e-02,-8.131046593189239502e-02
5.146299302577972412e-02,-5.936430022120475769e-02,4.247282072901725769e-02,2.002898789942264557e-02,-5.954164266586303711e-02,6.647023558616638184e-02,7.390518486499786377e-02,-1.656189374625682831e-02,-3.193777799606323242e-02,-9.200473129749298096e-02,-5.243128910660743713e-02,-1.431771833449602127e-02,6.860572379082441330e-03,-1.001181006431579590e-01,-1.159689202904701233e-02,9.121952205896377563e-02,-1.573846191167831421e-01,5.231720954179763794e-02,-6.262511759996414185e-02,-4.958585277199745178e-02,1.182406470179557800e-01,-1.940953433513641357e-01
8.853375166654586792e-02,-1.950051039457321167e-01,3.941217064857482910e-02,1.345782279968261719e-01,2.730583306401968002e-03,6.560534983873367310e-02,-6.220141425728797913e-03,4.820108413696289062e-02,1.702531985938549042e-02,-1.652713418006896973e-01,1.173103451728820801e-01,-4.486690089106559753e-02,1.418164186179637909e-02,-7.534012943506240845e-02,7.396572083234786987e-02,1.659720242023468018e-01,7.245998829603195190e-02,-2.193191498517990112e-01,3.900585696101188660e-02,-1.986141651868820190e-01,1.612112522125244141e-01,-5.357071012258529663e-02
1.292025484144687653e-02,2.741797082126140594e-02,1.598125845193862915e-01,6.838220357894897461e-02,1.508512049913406372e-01,3.538327291607856750e-02,7.194642722606658936e-02,2.560670301318168640e-02,-8.443532139062881470e-02,-3.611344844102859497e-02,-1.015567481517791748e-01,-1.132384613156318665e-01,-1.380662471055984497e-01,1.022121310234069824e-01,-9.995273500680923462e-02,9.656018763780593872e-02,2.385505586862564087e-01,8.760733902454376221e-02,-4.064359515905380249e-02,7.012721151113510132e-02,6.752593070268630981e-02,-2.250022590160369873e-01
3.818055242300033569e-02,1.539519280195236206e-01,6.278523802757263184e-02,-1.649860143661499023e-01,5.086024478077888489e-02,2.211986854672431946e-02,1.236318349838256836e-01,4.093046113848686218e-02,2.435187995433807373e-02,-3.682495281100273132e-02,-1.526509374380111694e-01,-1.910834312438964844e-01,7.115728408098220825e-02,-1.399639397859573364e-01,-7.027208805084228516e-02,6.422316282987594604e-02,-2.111292332410812378e-01,1.002415865659713745e-01,1.246728077530860901e-01,2.948333695530891418e-02,3.896622359752655029e-02,-1.839078664779663086e-01
-6.835038959980010986e-02,-1.689815223217010498e-01,-1.820496171712875366e-01,1.519610057584941387e-03,5.640953406691551208e-02,9.019200503826141357e-02,-1.100271716713905334e-01,-9.072007238864898682e-02,6.741257756948471069e-02,2.965056896209716797e-02,1.520009897649288177e-02,8.055154234170913696e-03,1.801425032317638397e-02,3.154991939663887024e-02,-1.677409112453460693e-01,-1.865461021661758423e-01,-2.699235046748071909e-04,-2.760181576013565063e-02,6.063269078731536865e-02,2.391326241195201874e-03,1.697109937667846680e-01,6.911718100309371948e-02
-3.809817880392074585e-02,-4.222901910543441772e-02,-6.236023455858230591e-02,1.015853602439165115e-02,7.994437217712402344e-02,-1.761744022369384766e-01,-1.768918037414550781e-01,1.855108886957168579e-02,-7.546745240688323975e-02,2.397168129682540894e-01,-1.622308976948261261e-02,1.036528795957565308e-01,-1.328052133321762085e-01,1.302847415208816528e-01,1.439470946788787842e-01,5.096739903092384338e-02,8.287339657545089722e-02,-1.824451237916946411e-02,-1.580415666103363037e-01,-8.278268575668334961e-02,-5.077617242932319641e-02,-5.578363686800003052e-02
-1.456130743026733398e-01,-7.331757992506027222e-02,5.355265736579895020e-02,2.148444503545761108e-01,-1.212867945432662964e-01,4.138550162315368652e-02,4.400628432631492615e-02,2.824907004833221436e-02,1.176754161715507507e-01,4.990134760737419128e-02,-2.646472537890076637e-03,2.244793474674224854e-01,-7.017938047647476196e-02,-2.035409659147262573e-01,1.459168493747711182e-01,-1.431784480810165405e-01,-2.462398819625377655e-02,1.442995965480804443e-01,-1.529602259397506714e-01,-4.742263257503509521e-02,2.168156206607818604e-01,8.984250575304031372e-02
-1.025041379034519196e-02,1.275805532932281494e-01,1.092007756233215332e-02,4.834819585084915161e-02,3.631966561079025269e-02,1.124065220355987549e-01,9.979817271232604980e-02,-7.817350327968597412e-02,3.818423300981521606e-02,-1.075126752257347107e-01,1.654336005449295044e-01,1.387717276811599731e-01,-2.213046699762344360e-02,-1.621361076831817627e-01,-1.268963664770126343e-01,1.624135076999664307e-01,-1.009218841791152954e-01,2.412527054548263550e-02,-2.038956433534622192e-01,-1.367953419685363770e-01,-4.234551638364791870e-02,8.404266834259033203e-02
