-1.512912213802337646e-01,1.337582319974899292e-01,9.905660152435302734e-02,1.960293762385845184e-02,-4.416063427925109863e-02,-3.896780312061309814e-02,1.204132661223411560e-01,3.474354371428489685e-02,2.701516151428222656e-01,-4.844676330685615540e-02,6.889495253562927246e-02,3.525492176413536072e-02,-1.067694053053855896e-01,-1.216324716806411743e-01,1.398849487304687500e-01,1.138171330094337463e-01,4.267398733645677567e-03,-6.982865184545516968e-02,-1.321398466825485229e-01,-1.397026628255844116e-01,-1.198678538203239441e-01,-7.411392033100128174e-02
6.916714459657669067e-02,8.994441479444503784e-03,3.698031976819038391e-02,-2.398938089609146118e-01,-1.878607086837291718e-02,-3.269284218549728394e-02,-1.631818264722824097e-01,6.310962140560150146e-02,4.835189506411552429e-02,1.041441708803176880e-01,1.097081080079078674e-01,8.913604170083999634e-02,-8.978895843029022217e-02,5.925371497869491577e-02,-1.115336939692497253e-01,1.083880942314863205e-02,-5.544906482100486755e-02,-2.180373966693878174e-01,-8.006901293992996216e-02,-1.811252981424331665e-01,1.640450656414031982e-01,3.242316469550132751e-02
1.153590381145477295e-01,1.534840762615203857e-01,1.318457722663879395e-01,-1.396492961794137955e-02,-5.208590999245643616e-02,1.198343634605407715e-01,-4.767954722046852112e-02,-2.241692692041397095e-01,-6.594502180814743042e-02,1.172013878822326660e-01,6.921357661485671997e-02,-2.287164926528930664e-01,-6.099608540534973145e-02,-1.241162195801734924e-01,-6.480046361684799194e-02,-1.048754826188087463e-01,-5.812049657106399536e-02,7.672468572854995728e-02,-5.803609266877174377e-02,-6.068014726042747498e-02,1.788729429244995117e-01,1.316029876470565796e-01
-2.571055591106414795e-01,-3.056646697223186493e-02,-8.761428296566009521e-02,-1.083070412278175354e-01,1.784341782331466675e-01,2.559155821800231934e-01,-2.370775863528251648e-02,7.092869840562343597e-03,1.220753695815801620e-02,1.661004126071929932e-02,6.730451434850692749e-02,9.587261825799942017e-02,-8.147850632667541504e-02,-9.015592932701110840e-02,-1.839715754613280296e-03,-7.819361239671707153e-02,1.451648920774459839e-01,3.496813774108886719e-02,-1.021251548081636429e-02,1.261781156063079834e-01,-1.556479334831237793e-01,5.085561051964759827e-02
6.054231524467468262e-02,9.226851910352706909e-02,-1.952753961086273193e-01,-1.409706175327301025e-01,-4.224786534905433655e-02,-1.613798141479492188e-01,9.472838789224624634e-02,-3.970490768551826477e-02,-2.302755415439605713e-01,-4.539066553115844727e-02,-1.156586334109306335e-01,6.464027613401412964e-02,1.831191475503146648e-03,-1.267205923795700073e-01,2.720637023448944092e-01,-1.062180474400520325e-01,-1.271142512559890747e-01,1.229655230417847633e-03,-1.053552255034446716e-01,-1.708768159151077271e-01,-4.651392810046672821e-03,-7.365551427938044071e-04
4.519541561603546143e-02,-6.454236805438995361e-02,3.139984607696533203e-02,6.572128087282180786e-02,2.292249649763107300e-01,-4.593897238373756409e-02,2.560194581747055054e-02,1.155775189399719238e-01,3.866377845406532288e-02,1.123091354966163635e-01,-1.292001456022262573e-02,2.586615271866321564e-02,-1.623108386993408203e-01,4.214375745505094528e-03,-1.279869973659515381e-01,-8.565279841423034668e-02,1.158388406038284302e-01,1.621922403573989868e-01,-3.887937217950820923e-02,-7.314063608646392822e-02,-1.952854841947555542e-01,-1.140252798795700073e-01
6.235709786415100098e-02,1.147747561335563660e-01,3.194311633706092834e-02,-5.403317883610725403e-02,8.133009076118469238e-02,1.771981269121170044e-01,6.246632430702447891e-03,2.024915516376495361e-01,7.911246269941329956e-02,6.121306493878364563e-02,9.837888181209564209e-02,-4.960055649280548096e-02,-2.785076200962066650e-02,4.269642755389213562e-02,-4.619438946247100830e-02,8.202649652957916260e-02,-1.992501318454742432e-02,-1.726539433002471924e-01,-7.935874164104461670e-02,2.438519708812236786e-02,1.902089267969131470e-01,1.853297650814056396e-01
1.148237958550453186e-01,-1.200046762824058533e-01,-1.955239288508892059e-02,1.799507439136505127e-01,1.259192377328872681e-01,6.439711898565292358e-02,-1.333389282226562500e-01,-6.341747939586639404e-02,-9.107624739408493042e-02,-9.046823531389236450e-02,2.931122295558452606e-02,1.120533198118209839e-01,-1.560279075056314468e-02,-8.016708493232727051e-02,-8.199589699506759644e-02,1.268416345119476318e-01,-2.819624841213226318e-01,5.691001564264297485e-02,-9.123069792985916138e-02,4.868947714567184448e-02,1.350574195384979248e-01,-7.885842584073543549e-03
3.321108222007751465e-01,-1.808327734470367432e-01,5.773582961410284042e-03,1.787116825580596924e-01,8.747290074825286865e-02,1.212551966309547424e-01,9.878469258546829224e-02,7.729450613260269165e-02,-5.142908170819282532e-02,5.102197453379631042e-02,4.291686788201332092e-02,-2.167840488255023956e-02,1.054411102086305618e-02,-3.925695270299911499e-02,-9.854689240455627441e-02,-5.967070534825325012e-02,1.288180500268936157e-01,-1.023201830685138702e-02,5.308279022574424744e-02,-2.946565859019756317e-03,-7.707633078098297119e-02,-5.579811707139015198e-02
1.156954616308212280e-01,1.225368678569793701e-01,5.671560019254684448e-02,-1.459336429834365845e-01,2.084834724664688110e-01,-1.516082584857940674e-01,-3.708859905600547791e-02,-7.131379842758178711e-02,-5.540025234222412109e-02,1.998727023601531982e-01,8.063174784183502197e-02,-2.340420931577682495e-01,-1.121460273861885071e-01,-1.849706918001174927e-01,-7.057028263807296753e-02,2.281426824629306793e-02,5.670139566063880920e-02,-4.584058187901973724e-03,-1.431957073509693146e-02,5.724706500768661499e-02,9.270315989851951599e-03,-1.276163905858993530e-01
-2.030541449785232544e-01,2.215514928102493286e-01,-6.409693509340286255e-02,1.981165707111358643e-01,-6.214903667569160461e-02,-1.538747251033782959e-01,-3.658048808574676514e-02,-1.057373657822608948e-01,-2.629726529121398926e-01,-2.351276017725467682e-02,2.625901438295841217e-02,9.645656496286392212e-02,-4.972910135984420776e-02,-3.340051323175430298e-02,-1.063909232616424561e-01,-6.945756822824478149e-02,5.761529505252838135e-02,-6.799470633268356323e-02,4.417007789015769958e-02,7.272188365459442139e-02,-9.397643804550170898e-02,6.553743034601211548e-02
