-3.425383269786834717e-01,1.948920451104640961e-02,1.859984993934631348e-01,1.952496170997619629e-02,1.959121227264404297e-02,1.960192620754241943e-02,1.957343518733978271e-02,1.958982646465301514e-02,1.958785951137542725e-02,1.957133598625659943e-02
1.948920451104640961e-02,1.087506370822666213e-05,-1.957745105028152466e-02,7.197260856628417969e-06,-2.607703208923339844e-08,2.133846282958984375e-05,2.853572368621826172e-05,5.517154932022094727e-06,1.068413257598876953e-05,3.812834620475769043e-06
1.859984993934631348e-01,-1.957745105028152466e-02,-2.883169427514076233e-02,-1.961440593004226685e-02,-1.965199410915374756e-02,-1.967996358871459961e-02,-1.964172720909118652e-02,-1.967161893844604492e-02,-1.967135071754455566e-02,-1.964851468801498413e-02
1.952496170997619629e-02,7.197260856628417969e-06,-1.961440593004226685e-02,2.295013837283477187e-05,1.746416091918945312e-05,3.844499588012695312e-06,-1.817941665649414062e-05,2.933386713266372681e-05,8.683651685714721680e-06,1.168251037597656250e-05
1.959121227264404297e-02,-2.607703208923339844e-08,-1.965199410915374756e-02,1.746416091918945312e-05,2.629071423143614084e-05,3.613531589508056641e-06,-1.330673694610595703e-05,4.082918167114257812e-06,6.631016731262207031e-06,1.522898674011230469e-05
1.960192620754241943e-02,2.133846282958984375e-05,-1.967996358871459961e-02,3.844499588012695312e-06,3.613531589508056641e-06,3.855395698337815702e-05,1.869350671768188477e-05,3.531575202941894531e-06,-1.160800457000732422e-05,-2.473592758178710938e-06
1.957343518733978271e-02,2.853572368621826172e-05,-1.964172720909118652e-02,-1.817941665649414062e-05,-1.330673694610595703e-05,1.869350671768188477e-05,3.335133442305959761e-05,3.308057785034179688e-06,5.662441253662109375e-07,4.990026354789733887e-06
1.958982646465301514e-02,5.517154932022094727e-06,-1.967161893844604492e-02,2.933386713266372681e-05,4.082918167114257812e-06,3.531575202941894531e-06,3.308057785034179688e-06,5.164900358067825437e-05,2.416968345642089844e-05,-4.008412361145019531e-05
1.958785951137542725e-02,1.068413257598876953e-05,-1.967135071754455566e-02,8.683651685714721680e-06,6.631016731262207031e-06,-1.160800457000732422e-05,5.662441253662109375e-07,2.416968345642089844e-05,5.056323789176531136e-05,-7.972121238708496094e-07
1.957133598625659943e-02,3.812834620475769043e-06,-1.964851468801498413e-02,1.168251037597656250e-05,1.522898674011230469e-05,-2.473592758178710938e-06,4.990026354789733887e-06,-4.008412361145019531e-05,-7.972121238708496094e-07,7.223330612760037184e-05
